Name,Value,Diseased,Healthy,name
安徽,14,14,0,anhui
北京,5,0,5,beijing
河南,58,52,6,henan
湖北,35,35,0,hubei
湖南,14,14,0,hunan
江西,27,27,0,jiangxi
山东,32,0,32,shandong
山西,18,18,0,shanxi
陕西,14,14,0,shanxi
上海,10,0,10,shanghai
四川,27,0,27,sichuan
重庆,53,0,53,chongqing
新疆,21,0,21,xinjiang
